image_id,split,label,image_path,teacher_probability,teacher_logit
438946,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000438946.jpg,0.49539417,-0.018423855
438978,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000438978.jpg,0.3949313,-0.42663017
438989,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000438989.jpg,0.35106942,-0.61434174
439015,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439015.jpg,0.1308865,-1.8931432
439024,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439024.jpg,0.66171986,0.67096794
439057,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439057.jpg,0.33191788,-0.6995235
439089,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439089.jpg,0.3071293,-0.8135747
439095,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439095.jpg,0.34639615,-0.6349184
439123,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439123.jpg,0.007837556,-4.8409595
439132,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439132.jpg,0.049409628,-2.956938
439173,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439173.jpg,0.7212484,0.95066243
439179,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439179.jpg,0.9798598,3.8846931
439186,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439186.jpg,0.6511034,0.6238928
439200,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439200.jpg,0.25458443,-1.0743093
439213,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439213.jpg,0.3370116,-0.67664015
439242,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439242.jpg,0.7503345,1.1003971
439251,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439251.jpg,0.98105806,3.9472532
439299,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439299.jpg,0.9893263,4.529241
439306,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439306.jpg,0.54716814,0.18923523
439322,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439322.jpg,0.91354364,2.3576913
439326,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439326.jpg,0.40606847,-0.3802423
439352,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439352.jpg,0.19351147,-1.4273528
439356,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439356.jpg,0.124535136,-1.9501671
439364,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439364.jpg,0.08520043,-2.3736985
439373,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439373.jpg,0.971348,3.523461
439386,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439386.jpg,0.96056515,3.1928718
439390,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439390.jpg,0.47646856,-0.094195314
439392,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439392.jpg,0.9626548,3.2494912
439398,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439398.jpg,0.09832747,-2.2159479
439399,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439399.jpg,0.28200513,-0.9345372
439400,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439400.jpg,0.48017752,-0.0793315
439439,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439439.jpg,0.24271578,-1.1378475
439493,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439493.jpg,0.11364933,-2.0539951
439519,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439519.jpg,0.16985708,-1.5866405
439527,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439527.jpg,0.9845745,4.1561875
439531,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439531.jpg,0.3319568,-0.699348
439560,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439560.jpg,0.96517384,3.3219395
439573,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439573.jpg,0.27249274,-0.982012
439589,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439589.jpg,0.16007745,-1.6576519
439602,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439602.jpg,0.112880036,-2.0616546
439615,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439615.jpg,0.629065,0.52820766
439619,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439619.jpg,0.37961376,-0.49118793
439621,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439621.jpg,0.9732029,3.5922983
439628,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439628.jpg,0.1799949,-1.5163821
439630,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439630.jpg,0.0848021,-2.37882
439657,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439657.jpg,0.2821764,-0.9336915
439669,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439669.jpg,0.4275115,-0.2920114
439710,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439710.jpg,0.6779898,0.74454886
439720,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439720.jpg,0.3241021,-0.73498344
439756,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439756.jpg,0.8497854,1.7329189
439770,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439770.jpg,0.8396491,1.6556194
439777,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439777.jpg,0.17052247,-1.581929
439781,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439781.jpg,0.1522708,-1.7169007
439784,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439784.jpg,0.69085854,0.8041361
439824,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439824.jpg,0.99190867,4.808838
439859,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439859.jpg,0.04031279,-3.1699386
439865,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439865.jpg,0.45246494,-0.19071619
439868,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439868.jpg,0.9424928,2.7966177
439881,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439881.jpg,0.09984301,-2.19897
439890,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439890.jpg,0.6256509,0.51360375
439907,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439907.jpg,0.25038254,-1.0965731
439911,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439911.jpg,0.45962352,-0.16185835
439938,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439938.jpg,0.9759926,3.7050939
439939,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439939.jpg,0.9591325,3.1556938
439963,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439963.jpg,0.26536602,-1.0182623
439971,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000439971.jpg,0.87664837,1.9610668
440000,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440000.jpg,0.15507111,-1.6953686
440023,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440023.jpg,0.30360806,-0.83017504
440032,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440032.jpg,0.984912,4.1786513
440037,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440037.jpg,0.7808547,1.2706541
440066,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440066.jpg,0.98221606,4.0115156
440067,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440067.jpg,0.32669523,-0.7231704
440093,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440093.jpg,0.98915493,4.5131407
440097,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440097.jpg,0.020998493,-3.8420825
440104,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440104.jpg,0.020103142,-3.8865712
440133,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440133.jpg,0.050790016,-2.9279304
440157,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440157.jpg,0.975309,3.676316
440160,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440160.jpg,0.20007893,-1.3858011
440177,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440177.jpg,0.5227598,0.09110216
440182,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440182.jpg,0.12818275,-1.9171228
440204,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440204.jpg,0.9618765,3.2280555
440217,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440217.jpg,0.36391124,-0.55842805
440273,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440273.jpg,0.92121243,2.4589355
440286,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440286.jpg,0.45667094,-0.17375202
440298,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440298.jpg,0.1409292,-1.8075937
440310,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440310.jpg,0.80334157,1.4073116
440311,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440311.jpg,0.12391608,-1.9558573
440329,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440329.jpg,0.60585076,0.429904
440340,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440340.jpg,0.89388686,2.1310735
440346,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440346.jpg,0.21478604,-1.2963139
440347,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440347.jpg,0.691541,0.8073336
440359,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440359.jpg,0.72526103,0.9707102
440361,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440361.jpg,0.05569415,-2.830575
440387,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440387.jpg,0.83799225,1.6433648
440404,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440404.jpg,0.9844448,4.1476827
440461,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440461.jpg,0.46786565,-0.12871483
440500,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440500.jpg,0.23551953,-1.1774026
440520,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440520.jpg,0.14032635,-1.812582
440522,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440522.jpg,0.9588228,3.1478212
440528,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440528.jpg,0.23083887,-1.2035805
440529,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440529.jpg,0.8825329,2.0166378
440539,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440539.jpg,0.7057538,0.8748496
440611,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440611.jpg,0.6292499,0.5290001
440650,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440650.jpg,0.5775487,0.31271857
440673,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440673.jpg,0.97551006,3.684698
440675,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440675.jpg,0.96018904,3.182988
440689,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440689.jpg,0.9614294,3.2159312
440698,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440698.jpg,0.7060515,0.87628376
440707,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440707.jpg,0.40911534,-0.36762378
440715,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440715.jpg,0.5136482,0.054606367
440724,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440724.jpg,0.08681416,-2.3531697
440729,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440729.jpg,0.2303165,-1.206525
440735,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440735.jpg,0.39256522,-0.4365421
440752,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440752.jpg,0.443365,-0.22751637
440755,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440755.jpg,0.06982324,-2.5894077
440769,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440769.jpg,0.9788577,3.8351102
440771,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440771.jpg,0.12598915,-1.936897
440820,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440820.jpg,0.9621996,3.236903
440844,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440844.jpg,0.9337761,2.646195
440893,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440893.jpg,0.11731081,-2.0181463
440895,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440895.jpg,0.21225654,-1.3113768
440903,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440903.jpg,0.70262545,0.8598316
440959,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000440959.jpg,0.86731124,1.8773917
441012,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441012.jpg,0.63253975,0.5431279
441034,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441034.jpg,0.19731182,-1.403181
441054,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441054.jpg,0.0074325125,-4.894431
441058,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441058.jpg,0.15719797,-1.6792262
441062,train,1,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441062.jpg,0.90697336,2.2772272
441072,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441072.jpg,0.5003723,0.001489126
441095,train,0,/Volumes/VM_SSD/Machine Learning/visual-wake-word-esp32/data/raw/coco2017/images/train2017/000000441095.jpg,0.9419517,2.7866786
